num,x,y
1799,34.500646,33.27531
1800,34.841532,32.731606
1801,34.756218,32.809063
1802,34.580912,33.276184
1803,34.463474,33.112844
1804,34.874323,33.178228
1805,34.555989,32.780468
1806,34.759667,33.023726
1807,34.570768,32.955161
1808,34.44494,33.190489
1809,34.728644,32.827903
1810,34.64217,33.027162
1811,34.787348,32.955249
1812,34.778694,32.959957
1813,34.679559,33.280497
1814,34.427336,33.098901
1815,34.644724,33.272432
1816,34.482874,32.901588
1817,34.565576,33.110117
1818,34.839328,33.245518
1819,34.697438,32.967326
1820,34.538707,33.008597
1821,34.926504,33.162133
1822,34.925974,33.083152
1823,34.868707,32.982457
1824,34.691379,33.221001
1825,34.609722,33.319056
1826,34.679138,33.054246
1827,34.706922,32.897274
1828,34.719372,33.11637
1829,34.546867,33.214629
1830,34.397086,32.975466
1831,34.890188,33.007867
1832,34.917267,33.002539
1833,34.463681,32.9263
1834,34.616089,33.138885
1835,34.669302,33.132046
1836,34.58663,33.150034
1837,34.349961,32.960474
1838,34.546436,32.899348
1839,34.541586,33.048147
1840,34.646654,32.788708
1841,34.721446,33.186777
1842,34.664044,32.991877
1843,34.7258,33.057771
1844,34.668854,33.027007
1845,34.573599,32.998948
1846,34.733445,33.309246
1847,34.537056,33.123708
1848,34.829979,32.913195
1849,34.479864,32.951945
1850,34.68205,32.928622
1851,34.30906,33.080346
1852,34.874338,33.166441
1853,34.713632,33.242541
1854,34.567233,32.816743
1855,34.600435,32.882141
1856,34.591711,33.219893
1857,34.72839,32.948976
1858,34.424445,33.004041
1859,34.603851,33.2739
1860,34.727058,32.935591
1861,34.884881,33.02601
1862,34.389488,32.968682
1863,34.723167,33.321762
1864,34.857622,33.019402
1865,34.527659,33.170764
1866,34.683278,33.079688
1867,34.838431,33.031413
1868,34.682647,33.18826
1869,34.438848,33.003843
1870,34.887191,33.065474
1871,34.737593,33.084916
1872,34.545452,33.04377
1873,34.519277,32.961115
1874,34.529655,33.315474
1875,34.766671,33.042889
1876,34.59918,32.984782
1877,34.596798,33.017758
1878,34.50868,32.900209
1879,34.480046,32.83612
1880,34.396259,33.030231
1881,34.810104,33.250127
1882,34.706392,32.885944
1883,34.690405,32.786841
1884,34.423456,32.91923
1885,34.747601,32.936869
1886,34.847525,33.064573
1887,34.341229,32.934659
1888,34.801846,32.879786
1889,34.832889,33.152326
1890,34.606629,33.094513
1891,34.822134,33.089612
1892,34.851818,32.925846
1893,34.605827,33.164955
1894,34.558749,33.303871
1895,34.838851,33.08099
1896,34.372297,32.912131
1897,34.798999,32.83363
1898,34.848766,32.965148
1899,34.829697,33.121745
1900,34.748343,33.249521
1901,34.742512,33.173158
1902,34.382357,33.092657
1903,34.519272,33.21345
1904,34.502857,32.879054
1905,34.791367,33.094117
1906,34.646296,33.126935
1907,34.573556,33.073702
1908,34.647818,33.15068
1909,34.353385,32.93875
1910,34.484134,32.881026
1911,34.432882,32.857466
1912,34.337324,33.103719
1913,34.821186,33.223448
1914,34.794025,33.276105
1915,34.365749,33.155274
1916,34.559919,33.100432
1917,34.601279,33.048974
1918,34.329909,33.163299
1919,34.628004,32.924189
1920,34.612511,33.285407
1921,34.409158,32.99333
1922,34.438575,32.979645
1923,34.600491,32.902565
1924,34.739246,32.982103
1925,34.455229,33.091337
1926,34.720216,33.044081
1927,34.602345,33.208429
1928,34.738767,32.949306
1929,34.654561,33.132325
1930,34.573387,32.999594
1931,34.644581,33.055918
1932,34.592003,33.247379
1933,34.477055,33.048629
1934,34.700064,33.240154
1935,34.556766,33.199664
1936,34.45272,33.058724
1937,34.596791,33.122187
1938,34.716995,32.987556
1939,34.43793,32.997552
1940,34.477122,32.908512
1941,34.708491,33.025746
1942,34.510656,33.127917
1943,34.753181,32.976088
1944,34.743515,33.160916
1945,34.42552,32.9904
1946,34.759865,33.162585
1947,34.525529,33.063884
1948,34.528014,33.053931
1949,34.590986,33.245047
1950,34.75257,33.051958
1951,34.519301,33.012466
1952,34.610828,32.922976
1953,34.729221,33.17399
1954,34.478518,33.075012
1955,34.515275,32.883414
1956,34.67851,33.008583
1957,34.538048,33.061427
1958,34.712295,33.223667
1959,34.428323,33.01017
1960,34.474554,33.111215
1961,34.561963,32.883753
1962,34.76333,33.019979
1963,34.804417,33.053036
1964,34.820008,33.071564
1965,34.778118,33.010338
1966,34.618765,33.052471
1967,34.537779,32.976488
1968,34.524492,33.136747
1969,34.633994,33.023625
1970,34.453912,33.054237
1971,34.431371,33.114583
1972,34.596963,33.161983
1973,34.608226,32.876965
1974,34.608097,33.113279
1975,34.796683,32.974378
1976,34.602529,33.000778
1977,34.787355,33.081815
1978,34.724401,33.047712
1979,34.779748,33.200844
1980,34.442411,33.004831
1981,34.463684,32.940538
1982,34.723142,32.911356
1983,34.805543,33.045471
1984,34.518064,33.175626
1985,34.660263,33.024073
1986,34.652315,33.239988
1987,34.70067,32.926911
1988,34.633369,33.137791
1989,34.53946,33.010525
1990,34.483914,33.16701
1991,34.720117,33.159968
1992,34.844107,32.98832
1993,34.739408,33.115888
1994,34.4237,32.994647
1995,34.543175,33.228227
1996,34.589231,33.206919
1997,34.631354,32.995934
1998,34.622461,33.017383
1999,34.530541,33.215549
2000,34.414007,33.100755
2001,34.523149,33.14872
2002,34.401553,33.100067
2003,34.771684,32.987654
2004,34.725369,33.000864
2005,34.816066,33.116915
2006,34.680017,33.093618
2007,34.758357,32.938981
2008,34.579132,33.19395
2009,34.595649,32.89445
2010,34.69904,32.962106
2011,34.44681,32.945599
2012,34.594952,33.223817
2013,34.529226,32.922348
2014,34.484366,33.098491
2015,34.732246,32.980738
2016,34.407753,33.02615
2017,34.607258,32.862113
2018,34.515032,32.923503
2019,34.407648,32.989857
2020,34.679612,33.180886
2021,34.489125,33.053605
2022,34.44827,33.014772
2023,34.452877,33.139994
2024,34.807629,32.950273
2025,34.62638,32.96935
2026,34.602933,33.02749
2027,34.817638,33.079214
2028,34.6084,32.867519
2029,34.643006,33.144584
2030,34.690912,32.92732
2031,34.60436,32.952668
2032,34.664288,32.896519
2033,34.702368,33.214816
2034,34.623364,33.226292
2035,34.661343,33.120829
2036,34.531553,33.050578
2037,34.60584,33.045013
2038,34.59259,33.071545
2039,34.495963,33.102591
2040,34.428692,32.977856
2041,34.59245,32.926535
2042,34.642394,33.004664
2043,34.706097,33.001536
2044,34.661388,32.948603
2045,34.616352,33.016968
2046,34.484726,33.064645
2047,34.649913,32.938231
2048,34.611621,33.075258
2049,34.676219,32.95813
2050,34.578318,33.089211
2051,34.769352,33.054233
2052,34.62172,32.941518
2053,34.675917,33.095859
2054,34.516669,33.062091
2055,34.585591,33.005556
2056,34.563648,32.952171
2057,34.67419,33.094119
2058,34.545209,33.031938
2059,34.5268,33.131458
2060,34.545035,33.059347
2061,34.542403,33.130625
2062,34.568663,32.969113
2063,34.665304,32.951697
2064,34.552034,33.135158
2065,34.703538,32.963282
2066,34.503322,33.079092
2067,34.667725,32.984431
2068,34.595232,33.079869
2069,34.49259,33.049173
2070,34.614871,32.931326
2071,34.718329,32.967581
2072,34.704678,33.07464
2073,34.592405,32.944831
2074,34.602031,33.076873
2075,34.773051,33.048891
2076,34.586436,33.092925
2077,34.495273,33.035876
2078,34.587114,32.972806
2079,34.48542,33.089644
2080,34.703493,33.080433
2081,34.535834,33.16612
2082,34.511907,32.963825
2083,34.47218,33.056189
2084,34.542974,32.982884
2085,34.516549,33.022953
2086,34.53368,32.993993
2087,34.576448,33.046529
2088,34.673048,33.013197
2089,34.550283,33.044274
2090,34.476641,33.077138
2091,34.652794,32.996474
2092,34.751415,33.099107
2093,34.603205,33.023374
2094,34.601495,33.188797
2095,34.52604,33.012268
2096,34.499702,33.119196
2097,34.671017,33.083276
2098,34.737613,33.030562
2099,34.732324,33.048277
2100,34.500026,33.001868
2101,34.520481,33.116965
2102,34.508949,33.128481
2103,34.727577,33.053358
2104,34.681104,32.981987
2105,34.610752,32.978608
2106,34.67995,33.158954
2107,34.682155,33.026026
2108,34.573447,33.167874
2109,34.564632,32.970376
2110,34.638275,33.136173
2111,34.581023,32.958839
2112,34.635218,33.072953
2113,34.727935,33.155334
2114,34.614092,33.190121
2115,34.553214,33.164692
2116,34.494692,33.065205
2117,34.767015,33.044189
2118,34.594915,32.989612
2119,34.7651,33.059647
2120,34.715918,33.156522
2121,34.668104,33.086363
2122,34.730015,33.000006
2123,34.597238,33.060958
2124,34.519652,32.953925
2125,34.50907,33.086453
2126,34.588887,33.107846
2127,34.687554,33.049805
2128,34.730065,33.106262
2129,34.774563,33.109767
2130,34.676312,32.931845
2131,34.751503,33.057617
2132,34.576889,33.16932
2133,34.610481,33.005132
2134,34.658227,32.932557
2135,34.673673,33.077127
2136,34.634145,32.959393
2137,34.577568,33.116648
2138,34.561006,32.943525
2139,34.688541,33.173031
2140,34.526147,33.044841
2141,34.611766,32.927326
2142,34.468036,33.082954
2143,34.598976,33.143789
2144,34.694675,32.978894
2145,34.686553,33.023346
2146,34.544017,33.109482
2147,34.626235,32.927467
2148,34.653812,33.021799
2149,34.694395,32.937666
2150,34.665038,33.140481
2151,34.659092,32.999664
2152,34.743464,33.117367
2153,34.588023,33.173579
2154,34.749223,33.096589
2155,34.685057,33.061555
2156,34.540058,32.998803
2157,34.646503,33.049048
2158,34.68174,33.171006
2159,34.513198,33.11094
2160,34.576553,33.174621
2161,34.529505,33.102982
2162,34.618428,33.039919
2163,34.572046,33.113972
2164,34.626154,32.973097
2165,34.533669,33.102546
2166,34.704928,33.086651
2167,34.529096,33.046015
2168,34.654497,33.064873
2169,34.616842,33.100206
2170,34.662464,33.1072
2171,34.645649,33.031907
2172,34.69367,33.008506
2173,34.532269,33.089449
2174,34.661149,33.048817
2175,34.71006,33.002296
2176,34.610536,33.028148
2177,34.691992,33.034269
2178,34.578819,33.017795
2179,34.614486,32.978178
2180,34.56038,32.998487
2181,34.523941,33.013317
2182,34.518468,33.05636
2183,34.574048,33.116794
2184,34.725226,33.052612
2185,34.705323,33.021209
2186,34.558513,33.126134
2187,34.680935,33.124946
2188,34.557624,33.037485
2189,34.654452,32.998158
2190,34.639561,33.107011
2191,34.658573,33.138281
2192,34.635934,32.986192
2193,34.738317,33.071642
2194,34.550151,33.00153
2195,34.689528,33.09194
2196,34.72073,33.034793
2197,34.558957,33.036437
2198,34.679916,33.01476
2199,34.690415,33.042279
2200,34.538528,33.049883
2201,34.630244,33.06702
2202,34.723187,33.047145
2203,34.687018,33.074135
2204,34.66209,33.062875
2205,34.718934,33.002255
2206,34.636336,33.061153
2207,34.605566,33.062249
2208,34.658426,33.064923
2209,34.687449,33.04103
2210,34.738208,33.057201
2211,34.60578,32.985923
2212,34.52238,33.046497
2213,34.622576,33.087985
2214,34.572604,33.063187
2215,34.666563,33.144798
2216,34.634082,32.993775
2217,34.616049,33.121643
2218,34.539552,33.022009
2219,34.734799,33.061192
2220,34.66505,33.019204
2221,34.665902,32.979952
2222,34.725629,33.09325
2223,34.546105,33.064598
2224,34.642413,33.117547
2225,34.687109,32.994546
2226,34.605968,33.057903
2227,34.65834,33.048682
2228,34.674375,33.08471
2229,34.548482,33.013534
2230,34.681603,33.040903
2231,34.652506,33.104793
2232,34.544171,33.017175
2233,34.581414,33.088933
2234,34.552244,33.041184
2235,34.542345,33.076302
2236,34.556656,33.066287
2237,34.676488,33.090259
2238,34.648732,32.962384
2239,34.675932,33.011233
2240,34.566338,33.094736
2241,34.665063,33.014893
2242,34.582429,33.09071
2243,34.597432,33.018033
2244,34.569642,33.09725
2245,34.605025,32.990768
2246,34.568283,33.092863
2247,34.61908,32.995106
2248,34.633412,33.111095
2249,34.513312,33.03912
2250,34.540543,33.065974
2251,34.583366,32.986877
2252,34.561034,33.08337
2253,34.628141,33.112054
2254,34.640769,33.128157
2255,34.609638,33.11548
2256,34.712075,33.007705
2257,34.678614,32.972243
2258,34.620475,33.074468
2259,34.576406,33.1003
2260,34.650619,33.015805
2261,34.663958,32.975229
2262,34.71031,33.032737
2263,34.546564,33.099149
2264,34.687529,33.099414
2265,34.709804,33.028295
2266,34.597644,33.119148
2267,34.672516,32.985368
2268,34.649493,32.996721
2269,34.593449,32.987295
2270,34.663501,33.031351
2271,34.569615,33.067993
2272,34.686846,32.991576
2273,34.702714,33.104053
2274,34.54034,33.096102
2275,34.679337,33.131835
2276,34.624389,33.062602
2277,34.609581,33.058325
2278,34.57521,33.140942
2279,34.533467,33.037793
2280,34.553484,33.087075
2281,34.597273,33.025695
2282,34.611906,33.021993
2283,34.608849,33.112357
2284,34.662315,33.021284
2285,34.624725,33.073986
2286,34.632974,33.010175
2287,34.642017,33.082438
2288,34.650713,32.991598
2289,34.648076,33.110314
2290,34.683703,33.052273
2291,34.557746,33.021851
2292,34.61186,33.012518
2293,34.666899,33.109671
2294,34.692442,33.024892
2295,34.64732,33.090403
2296,34.634078,33.058996
2297,34.595646,33.096365
2298,34.615681,33.076236
2299,34.593243,33.109401
2300,34.598467,33.080262
2301,34.652791,33.083529
2302,34.589651,33.019694
2303,34.681896,33.102227
2304,34.681796,33.012458
2305,34.61133,33.040578
2306,34.69885,33.03209
2307,34.617343,33.083237
2308,34.690479,33.049462
2309,34.62651,33.042813
2310,34.660913,33.069701
2311,34.622851,33.0097
2312,34.686059,33.041809
2313,34.65158,33.060806
2314,34.655836,33.094217
2315,34.584895,33.038496
2316,34.644213,33.091172
2317,34.641651,33.114468
2318,34.611558,33.023485
2319,34.670588,33.107374
2320,34.67539,33.079437
2321,34.580774,33.08404
2322,34.565754,33.014716
2323,34.592956,33.052237
2324,34.698994,33.075248
2325,34.610245,33.036236
2326,34.62631,33.02379
2327,34.608149,33.072247
2328,34.554765,33.044787
2329,34.565168,33.039805
2330,34.581978,33.081021
2331,34.62491,33.11532
2332,34.669471,33.079543
2333,34.59503,33.078345
2334,34.566414,33.028687
2335,34.700037,33.033243
2336,34.620334,33.106049
2337,34.656198,33.04185
2338,34.582515,33.011372
2339,34.600222,33.041869
2340,34.634503,33.120965
2341,34.664073,33.052632
2342,34.670827,33.109267
2343,34.583428,33.024126
2344,34.652485,33.105823
2345,34.61443,32.989649
2346,34.674718,33.084958
2347,34.612407,33.013179
2348,34.590442,33.055702
2349,34.622992,33.051897
2350,34.611971,33.106222
2351,34.655808,33.057399
2352,34.662981,33.105517
2353,34.60039,33.107898
2354,34.680318,33.058649
2355,34.634501,32.98842
2356,34.63195,33.034842
2357,34.57745,33.090804
2358,34.549884,33.040908
2359,34.685363,33.087164
2360,34.601849,33.014881
2361,34.590226,33.051045
2362,34.67215,33.001338
2363,34.62544,33.061056
2364,34.670909,33.035686
2365,34.640565,33.057208
2366,34.568399,33.076434
2367,34.581385,33.058568
2368,34.628371,33.001778
2369,34.679894,33.09151
2370,34.587391,33.081714
2371,34.58882,33.038278
2372,34.634675,33.086336
2373,34.570084,33.066109
2374,34.62581,33.07693
2375,34.57294,33.103601
2376,34.654651,33.019525
2377,34.559985,33.031007
2378,34.632583,33.103798
2379,34.672432,33.080208
2380,34.597028,33.074165
2381,34.617523,33.119053
2382,34.629895,33.012609
2383,34.624041,32.989113
2384,34.672814,33.001382
2385,34.622685,33.113577
2386,34.589949,33.069042
2387,34.580228,33.0615
2388,34.562773,33.02098
2389,34.63442,33.010304
2390,34.613949,33.047681
2391,34.565201,33.077688
2392,34.673697,33.098228
2393,34.61206,33.057867
2394,34.598878,32.992454
2395,34.665644,33.007406
2396,34.584743,33.077073
2397,34.656794,33.019274
2398,34.611073,33.098971
2399,34.666284,33.016832
2400,34.651628,33.110191
2401,35.457965,32.015118
2402,32.689003,31.123368
2403,33.658358,32.846185
2404,34.07582,31.549612
2405,35.081044,30.656559
2406,34.354963,32.776995
2407,35.504653,31.748303
2408,34.975067,31.340572
2409,35.056163,31.474644
2410,34.494602,29.700513
2411,34.362819,30.888259
2412,34.33032,31.550987
2413,33.089294,31.919986
2414,33.129688,31.432244
2415,33.825085,31.52767
2416,34.54201,31.946739
2417,33.832184,29.961728
2418,34.175016,29.98055
2419,33.559394,31.107963
2420,33.205594,32.003394
2421,34.308029,30.95437
2422,34.917,31.118515
2423,33.929916,29.819851
2424,32.42558,31.683758
2425,34.141077,31.436434
2426,33.687912,30.116491
2427,32.957382,31.864094
2428,32.791011,31.556038
2429,35.436084,30.125187
2430,34.731982,31.912848
2431,35.372573,32.314903
2432,35.364523,31.976662
2433,33.46718,30.917456
2434,34.174748,31.239431
2435,33.428724,30.96908
2436,33.622604,31.035099
2437,34.86152,30.891675
2438,32.378377,31.419379
2439,34.253109,31.176852
2440,33.507731,32.878111
2441,34.02747,32.144334
2442,35.145032,31.23615
2443,33.196864,29.907383
2444,34.514356,29.729195
2445,34.215927,32.138639
2446,33.31289,32.448801
2447,32.785633,32.378124
2448,33.922651,31.741763
2449,34.565367,30.662019
2450,35.700778,31.343167
2451,34.941652,32.733315
2452,34.854321,30.088208
2453,33.459519,31.874266
2454,35.021435,31.361941
2455,33.937625,30.557408
2456,32.615248,31.208409
2457,33.296582,32.8608
2458,33.203769,32.071671
2459,34.162452,31.211325
2460,33.611264,31.417708
2461,34.62205,32.117983
2462,34.647159,32.597352
2463,34.183461,30.10368
2464,34.175017,32.409628
2465,33.770991,31.490907
2466,32.683716,32.363641
2467,32.728085,31.716771
2468,32.84509,30.423018
2469,33.848841,29.687886
2470,34.683855,31.492559
2471,33.754139,32.632869
2472,35.035444,30.732623
2473,35.26513,30.588184
2474,33.307876,30.764164
2475,34.42335,32.459092
2476,33.88223,31.972053
2477,35.158337,31.606244
2478,35.875768,31.985161
2479,35.889117,31.124346
2480,33.082198,31.363707
2481,35.746867,31.813667
2482,33.610782,30.015081
2483,32.782574,30.880977
2484,35.29924,32.329471
2485,34.641555,32.334934
2486,34.601014,32.261492
2487,34.600019,31.745689
2488,33.167193,32.262901
2489,34.379321,32.470675
2490,34.075278,32.689442
2491,34.190034,32.554386
2492,34.158831,30.362705
2493,33.780787,32.401383
2494,32.923981,30.564607
2495,32.552922,31.729288
2496,34.786371,31.269318
2497,35.933971,31.298863
2498,35.026057,31.561399
2499,33.390039,29.872321
2500,33.684159,29.969924
2501,35.768873,31.279142
2502,35.095214,31.861131
2503,32.871491,32.155536
2504,35.078983,30.138949
2505,34.638307,32.919546
2506,35.065815,32.545817
2507,33.192472,32.441091
2508,34.621045,32.612775
2509,35.497156,32.472987
2510,32.335057,30.894217
2511,32.465825,31.783953
2512,33.356385,30.517621
2513,32.9571,30.108198
2514,33.332616,30.637734
2515,33.993549,32.761394
2516,34.798227,30.501472
2517,33.729742,30.279961
2518,33.826518,31.794631
2519,32.945234,30.136562
2520,34.611688,32.03058
2521,35.025054,31.478651
2522,34.804993,31.988541
2523,34.14764,31.540943
2524,34.420649,31.443353
2525,34.620873,30.735882
2526,35.149613,31.520878
2527,33.936001,31.094142
2528,34.415684,30.933265
2529,33.479321,31.690923
2530,34.873592,31.233722
2531,34.380994,31.138098
2532,33.507177,30.984075
2533,34.446001,31.24676
2534,33.901449,30.818243
2535,33.923585,31.431254
2536,34.551223,31.165255
2537,34.24702,30.86477
2538,34.672897,31.295478
2539,33.572593,31.18284
2540,34.913127,31.334457
2541,34.038114,31.161743
2542,34.23111,31.85382
2543,33.695793,30.838533
2544,34.909204,31.112022
2545,33.483909,30.870144
2546,34.154568,30.933336
2547,35.086398,31.067938
2548,33.464392,31.651294
2549,35.0805,31.295056
2550,34.117061,30.750628
2551,34.487048,31.60363
2552,33.390409,31.014265
2553,34.180487,30.904633
2554,33.933495,31.240493
2555,33.566949,30.823945
2556,34.899173,31.38773
2557,34.78131,30.923899
2558,35.110832,31.143914
2559,33.776789,31.842694
2560,34.388737,30.568201
2561,35.093687,31.617683
2562,34.080742,30.867002
2563,33.856696,32.088007
2564,34.236735,31.967215
2565,33.851182,32.130463
2566,33.668913,31.489535
2567,34.271672,31.468374
2568,34.691266,31.329104
2569,34.820865,30.871707
2570,34.627391,31.322105
2571,33.624448,31.85645
2572,33.928925,30.852025
2573,34.834007,30.909107
2574,33.214142,31.424505
2575,33.83227,30.691563
2576,34.808241,31.641339
2577,33.932388,31.843016
2578,33.907076,31.973915
2579,34.48138,31.233413
2580,34.240181,30.658025
2581,34.954,31.306309
2582,34.067901,31.128123
2583,34.61969,31.512166
2584,34.319603,31.97503
2585,33.958391,31.729203
2586,34.547658,31.955063
2587,33.71288,31.917387
2588,34.838049,30.938135
2589,33.932934,30.917152
2590,33.859106,31.457347
2591,34.529749,30.8508
2592,34.37928,32.049003
2593,33.511259,30.975675
2594,33.880321,30.799993
2595,33.965978,31.57797
2596,34.754497,30.852895
2597,34.819203,31.509051
2598,33.610907,30.877895
2599,34.257545,32.196337
2600,33.852165,31.241496
2601,33.532365,30.911466
2602,35.064676,31.010968
2603,34.349048,30.8824
2604,34.793628,30.834424
2605,33.325703,31.370686
2606,33.650306,31.181519
2607,33.734184,30.619611
2608,33.416442,31.770701
2609,34.890802,31.408008
2610,33.638271,31.848032
2611,34.725014,30.735667
2612,33.390238,31.239147
2613,34.508861,30.785264
2614,35.161741,31.443682
2615,34.780804,31.14193
2616,34.022098,30.523525
2617,34.086496,31.245077
2618,33.639145,31.87739
2619,33.973561,31.332961
2620,34.98316,31.092889
2621,34.344252,31.767748
2622,34.428367,31.115175
2623,33.494276,31.421119
2624,34.345537,31.802719
2625,35.066724,31.022039
2626,34.392072,31.649087
2627,34.623199,31.65021
2628,33.744872,31.803596
2629,34.588767,31.438974
2630,33.778399,30.886458
2631,35.031931,31.371198
2632,35.036972,31.079138
2633,34.623848,30.830978
2634,33.969,30.945116
2635,34.299245,30.686747
2636,34.682199,30.669077
2637,35.056383,31.664904
2638,33.495844,31.743666
2639,34.835082,31.501144
2640,33.564756,31.658331
2641,34.096725,31.187913
2642,34.090021,31.017878
2643,34.642188,31.447588
2644,33.783664,31.431932
2645,34.262832,31.382446
2646,34.156827,31.160822
2647,33.817619,31.482286
2648,34.637515,31.220543
2649,34.014765,31.182943
2650,34.271809,31.058355
2651,34.373054,31.548992
2652,34.413513,31.448615
2653,33.806549,31.16367
2654,34.160862,30.996255
2655,34.008669,31.082486
2656,33.763796,31.554248
2657,34.650301,31.305803
2658,34.655355,31.413378
2659,34.177845,31.006894
2660,34.021611,31.024483
2661,34.239343,31.569361
2662,34.451435,31.511671
2663,33.737187,31.249995
2664,34.172731,31.406853
2665,34.516758,31.603214
2666,33.899862,31.265221
2667,34.29524,31.097721
2668,33.787424,31.122436
2669,34.289963,31.254223
2670,33.978492,31.206472
2671,34.245806,31.499877
2672,34.157359,31.75062
2673,34.611231,31.419462
2674,34.357645,31.584381
2675,34.228788,31.257972
2676,34.669884,31.346858
2677,34.277459,31.327077
2678,34.503778,31.387498
2679,33.894891,31.169977
2680,33.962374,31.40196
2681,34.158586,31.753314
2682,34.370673,31.062272
2683,34.143051,31.105179
2684,34.027757,31.244992
2685,34.104404,31.308526
2686,34.022603,31.012837
2687,33.906819,31.038327
2688,34.644097,31.369742
2689,34.063708,31.631458
2690,34.090264,31.682334
2691,34.221808,31.492684
2692,34.289404,31.516895
2693,34.594438,31.198215
2694,34.509257,31.350672
2695,33.807103,31.401867
2696,34.088469,31.384174
2697,34.198146,31.098905
2698,34.107718,31.282798
2699,34.029336,31.290835
2700,34.38035,31.724938
2701,33.901255,31.260794
2702,34.06007,31.383105
2703,34.166808,31.472983
2704,33.97103,31.387342
2705,33.975395,31.685493
2706,34.513782,31.109139
2707,33.878239,31.60327
2708,34.630005,31.225488
2709,34.138794,31.344077
2710,33.88397,31.094089
2711,33.987775,31.610956
2712,34.340454,31.013895
2713,34.48431,31.289905
2714,34.255643,31.327143
2715,34.193952,31.397882
2716,34.410458,31.111977
2717,34.199884,31.2604
2718,33.901305,31.177083
2719,33.86183,31.376243
2720,33.811777,31.279867
2721,34.552847,31.196142
2722,33.779965,31.164107
2723,34.374743,31.358269
2724,34.332436,31.386246
2725,33.690418,31.369752
2726,33.979768,31.130937
2727,34.112406,31.270531
2728,34.127184,31.546209
2729,34.305663,31.436585
2730,34.218129,31.00107
2731,34.191127,31.72046
2732,33.806896,31.345853
2733,34.503556,31.462161
2734,34.376814,30.997989
2735,33.820647,31.430954
2736,34.216848,31.056399
2737,34.07904,31.443409
2738,34.410999,31.339961
2739,33.87353,31.59223
2740,33.897659,31.408118
2741,34.065648,31.487749
2742,34.299752,31.244637
2743,34.351822,31.622382
2744,34.024629,31.322909
2745,34.007499,31.407773
2746,33.987606,31.208189
2747,34.061984,31.52001
2748,34.076152,30.989163
2749,33.886639,31.134905
2750,34.290998,31.03747
2751,33.791638,31.324714
2752,34.244474,31.071281
2753,33.98332,31.008539
2754,34.351681,31.457633
2755,34.35431,31.280071
2756,34.023312,31.393088
2757,34.567315,31.105076
2758,34.39421,31.685115
2759,34.152016,31.738411
2760,34.348542,31.680587
2761,34.164726,31.552461
2762,34.082087,31.160772
2763,34.044285,31.373045
2764,34.169527,31.420088
2765,34.028067,31.246959
2766,34.171598,31.532876
2767,34.34483,31.234007
2768,34.416445,31.328211
2769,34.191226,31.328174
2770,34.102441,31.193248
2771,33.996412,31.305768
2772,34.014324,31.475256
2773,34.280385,31.42376
2774,34.377251,31.327551
2775,34.272061,31.52933
2776,34.083482,31.320197
2777,34.163634,31.33963
2778,34.031643,31.322181
2779,34.369196,31.216897
2780,34.390811,31.42662
2781,34.100041,31.236106
2782,34.281025,31.471142
2783,33.973046,31.442586
2784,34.136752,31.297315
2785,34.091739,31.397232
2786,34.000801,31.247903
2787,34.231541,31.236622
2788,34.403177,31.293095
2789,34.156579,31.545923
2790,34.269413,31.384867
2791,34.05232,31.221105
2792,34.328069,31.454031
2793,34.288914,31.266056
2794,34.018599,31.250683
2795,34.062147,31.469449
2796,34.17227,31.557057
2797,34.337809,31.355623
2798,34.400615,31.446896
2799,34.272661,31.498024
2800,34.238028,31.533521
2801,34.09044,31.317485
2802,33.986189,31.300171
2803,34.330126,31.477251
2804,34.081872,31.4633
2805,34.23166,31.37201
2806,34.273715,31.319661
2807,34.249846,31.347044
2808,34.082984,31.309558
2809,34.411037,31.272163
2810,34.198935,31.33218
2811,34.082072,31.206501
2812,34.073409,31.433788
2813,34.116667,31.467369
2814,34.4123,31.381819
2815,34.16606,31.404063
2816,34.183799,31.375687
2817,34.088748,31.308507
2818,34.217392,31.223242
2819,33.995733,31.473628
2820,34.101521,31.169728
2821,34.133551,31.193083
2822,34.353444,31.404565
2823,34.216619,31.327767
2824,34.239826,31.326369
2825,34.152418,31.180722
2826,34.156141,31.320558
2827,34.077322,31.454101
2828,34.081422,31.334169
2829,34.336455,31.49864
2830,34.374468,31.396318
2831,34.291418,31.275497
2832,34.245459,31.342095
2833,34.033183,31.468341
2834,33.994421,31.407914
2835,34.211974,31.361963
2836,34.179142,31.483423
2837,34.210938,31.558493
2838,33.985969,31.459201
2839,34.269739,31.237382
2840,34.244684,31.324957
2841,33.987882,31.439401
2842,34.009733,31.304568
2843,34.234596,31.434664
2844,34.255442,31.465288
2845,34.058809,31.362813
2846,34.371394,31.274032
2847,34.110815,31.325467
2848,34.187224,31.456703
2849,34.309663,31.360625
2850,34.008184,31.402622
2851,34.047742,31.457666
2852,34.056231,31.394376
2853,33.979315,31.277891
2854,34.060411,31.33799
2855,34.177746,31.385918
2856,33.962018,31.269195
2857,34.156125,31.335857
2858,34.205642,31.435229
2859,34.276749,31.214642
2860,34.361029,31.414016
2861,33.964269,31.303578
2862,34.237083,31.255077
2863,34.103647,31.542805
2864,34.328894,31.436489
2865,34.001965,31.396274
2866,33.984875,31.321178
2867,34.03235,31.371505
2868,33.979437,31.387562
2869,34.259374,31.271584
2870,34.061232,31.352267
2871,34.119524,31.24902
2872,34.156291,31.203563
2873,34.352084,31.238875
2874,34.341195,31.260833
